id,predicted_price
7852020620,492011.44687499997
869700370,344799.3640625
8643000190,260832.69374999998
8902000267,559558.259375
7972602435,272442.1703125
2050100210,956292.515625
6705120540,438182.965625
2767601390,599924.309375
4141000490,1161020.90625
9345400350,738875.08125
3222079162,343196.484375
7789000120,261823.06171875
6646200770,777157.171875
6666800180,825069.6
1725800280,493363.70625
6117500460,1111412.903125
5470100220,235017.49140625
5457300478,459780.7765625
7550800195,571285.703125
7787050180,557443.7250000001
6204430250,522357.775
7640400250,498469.59687500005
624110920,788729.7593749999
3629920140,389500.08281249995
7173700518,678537.6687500001
3210200395,253861.83828124998
2473480560,408327.4703125
2623089141,485906.45156250003
1423800080,229289.475
2076400050,305608.928125
3832060120,309669.7265625
7702600930,430005.9671875
5101404555,401331.78593749995
3723800415,439879.5375
3356403400,226170.91875
9214400125,504654.0546875
1797500530,559747.171875
9551201660,1105469.9125
3878900815,334779.9375
1760650280,324513.3875
5466410030,252312.5578125
6388930620,639391.453125
2331300395,758459.9
9412700160,302365.0625
871001611,646531.153125
3142600120,599936.4562499999
3995700220,349090.02187500003
2310000280,292971.5890625
8039900400,401144.98124999995
7504021510,703671.546875
1959700445,1537998.9625000001
1556200155,568245.8031250001
3629960590,390818.296875
259000240,460821.234375
662440020,407067.365625
3123049142,544802.60625
321100260,749136.1421875
6840701095,570345.68125
3738900165,426751.8859375
4427100130,412278.37187499995
9238500100,490223.4828125
6145601810,394338.24843750003
2570300090,387567.6296875
4017600010,507553.43906249997
1005000220,383960.4046875
1257202120,513341.23906249995
9527000490,492641.696875
8691400080,701682.540625
1726069084,471475.078125
248000240,222308.846875
6113400046,404346.8984375
2130702350,392201.109375
920069052,245385.81874999998
6071300160,550021.4109375
1623049041,156453.02187499998
9268200285,353638.8796875
1843100520,368037.9671875
2887700826,617887.3562500001
9122000385,556643.6203125
9475700220,392546.6359375
2804600005,776903.609375
2896400300,387530.865625
5015000180,735651.9249999999
3630220180,802672.671875
8832900780,544983.78125
1568100300,451637.4234375
8718500610,400185.6359375
4147200140,1126140.8531250001
1973700030,980272.275
8862000075,185148.65
9320990110,303249.6953125
1151100035,441072.9390625
2011000010,230958.25703125
1651500060,970971.265625
446000190,722812.0
2344300220,831916.746875
523049195,252349.940625
9191200015,638466.746875
7942601410,756462.04375
7137800300,226498.35234375
7853300280,544061.06875
6654700240,325599.7390625
569000050,595825.38125
3584000180,232775.1734375
2026079055,362522.4921875
8898700880,301679.2140625
5075400150,646108.04375
8731981360,396952.8421875
4222500020,221492.88203125002
7996720050,584272.334375
4077800094,644006.759375
6446200365,661732.265625
2824089053,537013.83125
1311800220,238383.57187499997
3522049063,666059.984375
1721801280,213650.73515624998
6131600240,195918.71171874998
7202310040,614106.24375
1123059125,553045.446875
646910160,239775.81484374998
5630500005,372760.45781249995
3342100785,294669.9953125
9547205610,631775.1875
1773100123,278762.31875
3353400092,306962.54453125
217500015,389007.409375
3649100031,412352.53750000003
7896300150,308296.4875
623049185,262412.9703125
1773100430,319359.103125
1781500220,694181.7359375
3395380200,251579.10546875
2424059170,2880733.4718750003
4389200765,1596230.78125
1543000060,500228.98125
6154900005,635501.3750000001
2902200240,500832.9265625
1442880640,535126.634375
8562770490,534990.146875
2768300655,569855.071875
3432501315,315634.0859375
5035300570,752106.19375
3626039028,497971.0984375
3876540780,253742.55859375
327000100,1038932.859375
7551300065,515531.70625
1312920060,246815.38671875
2215901230,269263.8875
6306800010,462248.484375
2767700022,497597.2140625
5589900610,556068.525
4320200020,725450.79375
5249804655,627339.3062499999
9238500480,520855.3578125
3885806565,1147250.3750000002
7905200205,456093.065625
5727500102,335614.1
3585220070,427708.60937499994
2078500210,558261.675
1839920050,398277.45625
534000080,321202.85781250003
856000255,629322.878125
4141010110,1438150.38125
9558040820,667022.74375
7768700315,1216744.69375
2796100640,280750.30781250005
1922059010,222649.02578125
3448000542,264725.78515625
3883100220,291362.778125
7237301210,283608.0734375
3893100456,949616.3718750001
9578501110,355130.715625
6145601995,440435.45
4024100120,326387.85624999995
8899000050,354510.39999999997
3396820010,575006.8609375
6749700117,350218.3203125
1954400060,502537.2421875
3303970100,745674.0406249999
2540850070,472159.046875
3797000745,519328.76718749997
7883603700,269450.9171875
3438501452,397848.0796875
3530210260,675967.2312500001
3598600049,193146.83359375
731500170,390643.07968749997
7129304375,199313.34374999997
263000006,425481.30312500003
7212660560,317427.425
1112700010,420935.359375
3420069060,773104.2359375
2473000470,453292.315625
8691390980,704366.521875
6184700100,459678.5734375
4476400275,356894.290625
2968801240,273245.209375
1529300160,426165.42500000005
7640400070,637692.30625
7016100380,473556.746875
2172000890,469666.378125
4035900015,766983.790625
9528104660,1010033.7
507100005,363895.54531250003
2783100160,402985.6015625
3629921140,833952.15
1099750610,252526.93828124998
1330300451,1135199.584375
2757000030,895412.028125
2114700190,345943.44375
2050000020,962666.071875
3832500790,264227.68906249997
2612000390,334672.715625
1483300430,507173.37812500005
8899200720,296961.28984375
9183700470,329352.60937499994
3530490031,218649.57734375
7857001225,352205.8046875
7920100083,403918.95625
2254501620,410557.4265625
3876200070,402617.6515625
369000365,411495.371875
3052700385,679458.80625
7856550240,791147.3328125
7300410110,375295.728125
7201800300,411981.5828125
1695900060,529033.540625
9429500146,961852.99375
3629910240,675780.303125
8805400090,248945.51328125
1022069050,283435.0421875
1138010530,363828.1734375
7877400266,180034.96796875
7974200452,952705.175
2126049265,459674.134375
9547204350,668027.9375
5560000680,180935.22578125
3793500550,314191.4890625
4217401195,1070827.98125
1826049408,383934.8671875
3905100210,478228.98125
7695370160,481379.84531249997
3210400060,230840.78749999998
6146600170,157244.82578124997
2767601750,460148.46875
1773100926,364893.8640625
5700002125,509259.5765625
1951100100,198874.3046875
1402200340,329172.778125
8044200200,402087.0609375
66000070,336694.8125
5083100065,212272.36953124998
4027701284,396674.290625
5693501100,570017.4781249999
3600072,537204.740625
8078550250,315485.878125
1922059046,309124.20625
2902200016,667096.678125
9183700845,177513.73437499997
3333001997,313163.1140625
1432400525,251104.46015625
2824059128,499368.38125000003
6453550090,893370.3765625
6202600070,1329831.5875000001
7524100280,226548.40859375
3524039224,825499.9031250001
5739601300,536160.9546875
2473000410,441979.57499999995
421059018,264688.0140625
4232901120,734018.89375
5559600140,246234.04218750002
3797310150,280696.0546875
7986400265,775844.184375
3025300095,2340010.5812500003
7524950830,551229.3
9407100730,284546.5375
3812400854,413932.209375
6002400030,323385.3046875
2212200090,248100.65
7202330610,522806.94375000003
7300400170,328695.44218749995
8965000110,469339.48750000005
3996900125,322419.065625
2221000100,288922.5796875
1524079088,337259.346875
1133000036,374066.0421875
1868901190,677147.1625
4037200530,481873.5453125
2095500120,329390.1265625
1995200338,795972.8250000001
8820902350,771574.9906250001
7459810210,377828.20625
9536600010,642082.1874999999
8085400586,1610035.825
7518503065,408231.896875
8682320350,654057.375
3179100790,768550.328125
9828702666,519893.8875
6713700250,517422.85625
2141330700,672676.74375
7519001990,429327.22500000003
3223069019,347333.93125
7994700030,389190.1984375
2592300450,319063.2265625
2792000010,429673.1765625
173000025,445462.7234375
7203150330,682124.0499999999
3305100210,873554.80625
2581300055,942417.8875
6613000750,1621461.0875
7015200685,665457.753125
1323089184,465350.21875
3793500510,414537.228125
2225079030,299027.6796875
3578400710,423687.5984375
8100000090,274707.86406249995
2095500040,318942.7984375
8682281710,690742.046875
6163901380,296450.5046875
6918720080,591068.040625
6914700130,488155.2578125
1205000215,537736.19375
3800008,320348.50312499993
6150200180,323671.06406249997
1223089066,821191.45625
7768800290,807253.375
9285800330,820173.8609375
1974300020,548776.7875
7628700050,758008.6843750001
9376301800,697278.4625
8651430220,193038.38515624998
629810350,813639.878125
5016002180,866851.9031250001
9558010230,351484.1828125
8732000390,243428.4765625
7899800586,353745.365625
5249802460,432731.4015625
1446300020,542157.0359375
7785380150,506750.875
1245500950,711518.55625
3362400640,608324.740625
7578200310,760807.746875
4137020910,289489.325
11520640,755644.725
7972601995,251519.64765625
8122100160,422177.56406249997
9456200450,276739.2546875
1328320760,341626.4375
4025300285,342969.71562499995
2721600125,1046331.253125
1123049027,206096.80546875
3542300060,221641.99140625002
291310340,510616.3234375
8651720420,449531.30625
3298200790,405278.796875
4037200585,461056.6453125
1329000090,1561695.190625
9279700013,1087102.30625
4151800265,568298.46875
7760400210,258604.64921875
5029450110,227532.08671874998
9492500160,844225.296875
3578400270,455831.16093749995
7606200090,331724.471875
3682000050,362225.865625
1250200415,356597.94375
629811600,689326.275
1839500115,322872.53125
1176001293,1586858.73125
3013300409,384117.3390625
7853280370,705587.646875
3275780030,607175.628125
3336001946,266791.25156249997
5456000110,754294.603125
2473250400,287227.40468750003
5393601635,535169.4125
8820902905,355714.1796875
1245001659,763218.890625
1523069215,450746.04218750005
930000234,477773.84375
4083301645,720871.196875
4055700778,655188.4796875
2781230080,439650.3078125
3629910210,679384.009375
7856700060,632404.35
7589700055,461287.57187499997
3888100043,410103.30625
6381501636,395902.8796875
3303951150,387593.32343749993
8638500170,356444.52031249995
5635100050,416032.9515625
8820901792,863093.778125
5456000025,1274581.83125
985001275,181372.82343749996
9560500105,675653.3625
1421069117,239701.8296875
4154300296,341442.3625
795000620,166932.79609375
9828702335,498880.93437499995
1250202145,954005.934375
1163400070,249254.28203124998
5652600065,664894.1531250001
1042700050,783238.9718749999
8899210320,373373.1296875
1651800030,1763932.5625000002
2919201365,788020.8171875
4365200895,331913.39375
6841700100,859128.253125
7376300060,444616.259375
7852090180,525481.271875
9222400565,582020.38125
9542400075,852459.4406249999
7338000150,182365.69296875
4322500110,602418.2953125001
7694200070,443320.99375
9321010130,273394.9015625
3204300455,1298204.459375
6706000040,302462.28750000003
1565930130,467721.065625
3279000420,212472.2109375
194000575,518381.6015625
2115510160,266731.50859374995
7522500005,592113.678125
3787000140,493740.9578125
7852110690,641890.7374999999
5469700260,373171.38437499997
8691410730,694295.053125
114100763,287331.484375
1257202430,920705.6937500001
7000100635,535749.103125
1900000195,197631.05078124997
251500330,1737072.728125
7701960210,798298.05625
4037000065,423434.8
522059299,268602.40234375
6072300800,644609.3718750001
6821102358,546860.8171875
5029450200,235492.34453124998
8860310240,593844.865625
826000295,390423.2921875
9417400110,413003.6125
3959400345,708212.5765625
8899000430,344473.0671875
7527200030,743441.646875
8562720410,1296023.578125
1432400335,222422.83671875
6699940320,374321.3125
2525059172,721345.965625
7548301044,398197.5671875
2141300420,806291.2125
5100401414,415779.94375
7346600092,247826.5078125
6852700478,526499.528125
87000213,247540.02734375
5416500260,302434.65
322059097,299704.19375
7229900005,355696.45625
7116000350,158235.63125
3739500096,368876.484375
6744700900,804943.0468750001
1959700550,987175.5062500001
5589300435,380445.259375
1775920350,345127.59531249997
3750607974,316960.42656249995
5318100935,935842.309375
1442700430,495452.18906249997
9346700030,684534.15625
1841500050,377100.5625
7278100665,423237.6046875
8635750980,618918.0
6909700340,650014.4625
7011201475,787006.6875
9348500220,561326.378125
3876313170,426182.89375000005
2195700050,876466.71875
3760100200,450358.0671875
3396800120,533722.015625
3750603685,261633.36015625
9828702310,572950.2374999999
8656300380,398474.7046875
1438000170,552655.2640625
2423069164,465144.51093750005
2112700845,311238.0109375
7635801370,514819.6
8572900135,415248.975
7504010590,801187.575
6821100125,473236.5984375
4310702775,282067.171875
2591010180,441564.78593749995
9828700235,665668.15625
9376301180,483022.7484375
1646502355,1107605.4937500001
1498301672,486260.3359375
7715600070,382342.6625
7283900045,469845.3640625
522069119,508256.1234375
5200100125,597486.353125
826069184,495877.80625
3271300155,758965.9312499999
4444800045,637162.271875
8682291050,760882.35625
2770605420,521507.0140625
1556200205,490515.1125
269000970,1303899.659375
9264900880,272857.453125
2323059074,247145.63906249998
1224059053,1255294.865625
3755500065,454099.2359375
2571900430,377119.3328125
3705000070,296452.56875
824069173,598135.425
1735800050,170562.58281249998
3025059089,922546.2437500001
6132600655,833907.3640625001
1068000255,1781374.8562500002
3052700921,680435.128125
3024089057,344232.975
7390400026,293523.73750000005
1787600224,406317.9515625
2923049372,351117.37187499995
7015201015,1009334.303125
7701990040,846679.859375
1925059194,1209981.7875
301401370,336512.784375
1931300955,452684.628125
2395710070,375345.26249999995
2591820070,416610.3859375
7883604065,261823.29453124997
808300200,485769.05625
1421069159,497736.47031249997
8562780540,330626.81875
2787720300,374687.81718749995
2349300069,303902.20468749997
739000035,185944.36484375
2397101460,664696.0375
7625702437,402603.52812499995
5101406441,470804.05624999997
3323500010,1237719.175
225039082,767605.428125
8078100260,361662.421875
4139480200,1352887.08125
7436300160,500330.50312500005
822039004,682663.5343749999
8651442910,245142.3328125
1370803510,756153.21875
3342100569,729653.646875
1310430400,519258.4640625
104540820,245915.29062500002
4305500030,570997.0703125
993000090,706496.7875
8044050040,434849.0953125
5707500050,791730.2
6306800080,385115.1046875
9206700190,792319.0265624999
8732040090,295035.046875
3037200045,459163.8328125
438000025,617166.6749999999
239000115,327000.2890625
8929000230,497597.96249999997
7135520610,1103870.734375
5561300340,527313.3640625
9530100085,736100.28125
6613000140,1514518.278125
8835210130,349835.32031249994
3782400190,363159.565625
379000051,280811.4859375
3869900150,324454.36093749997
4322200050,463511.4671875
8961980290,711612.021875
2558670110,456315.96875
1124000010,429529.3359375
3869900138,487526.58125
7853300720,485761.825
251300110,323475.809375
3904100041,261320.10234375
7701990300,834978.840625
8682231190,546000.875
7888200240,228570.7265625
2025700730,314792.0609375
3066410800,701342.884375
7576200040,804381.3468749999
2526069095,988621.3187500001
2781270530,225075.62578124998
3763300005,462770.2390625
1523049083,218562.1984375
923049468,201348.05
3303700221,644875.484375
1502400140,229139.04062499997
2880100160,1032748.3031250001
4083304535,938252.9437500001
8820902549,565071.053125
4139400060,819986.0812499999
1222069094,366041.0640625
9367200205,651556.246875
2734100736,325873.6859375
3856904580,664490.9203125001
3812400789,355210.56718749995
3303980090,1021763.86875
1314300018,301675.20781249995
9522400350,529583.4125
7524350080,346696.52499999997
9406520260,328223.809375
3278602040,375546.2984375
7696620100,229789.44453125002
3751600635,233332.30703125
6365900065,394575.94375000003
8732800100,273870.7046875
3876540410,248471.31171875
7349660050,272454.6
1036700220,667559.1125
5417600200,334908.41093749995
8732020310,281216.771875
6844703240,914623.1218750001
923059206,354756.0859375
4038700220,560005.884375
2597520900,724308.8
7203230040,940779.4375
8820903560,309924.13125
424069112,728584.4125
6056100102,564003.065625
1823069155,460716.059375
9412400220,2484404.1374999997
6851700381,1073212.64375
13001215,315111.18593750003
3630180340,757731.83125
6746701090,557884.7000000001
3832050760,284341.7765625
369000690,534247.28125
6071900130,571504.13125
7266200085,602108.446875
1473120390,441223.24374999997
9523100458,571916.1375
4345000510,268343.375
6600220090,467616.5828125
8079040320,405312.6765625
1357900060,454697.89375
3996900295,327715.8515625
1442700250,487771.77656250005
5021900175,632512.95625
4365700130,336367.828125
3876100320,511812.42812500003
2124069103,447464.484375
6700400140,268821.5078125
7852090810,528752.240625
1454600038,890542.103125
4137000250,311011.27187500003
9826700726,524981.478125
6716700325,468141.34062499995
8562750300,598820.6
9315600050,1796077.0375
2790410250,652454.425
7732410130,705999.14375
1387301730,351706.0359375
1568100220,345680.8359375
3975400085,843651.44375
339600110,475423.8421875
7888400500,241584.64921874998
1842390130,725566.40625
7595700025,392800.471875
2158900140,803746.2781250001
6151800070,412154.32343749993
9294300515,777471.465625
1250202660,838646.2843749999
9106000005,900010.7375
5035300085,716941.578125
8898700440,300725.0578125
723049197,208880.35703125
2019200220,230995.50078124998
2926049408,698706.4453125
4233600190,945970.196875
9268851860,436051.9484375
5458800620,666681.675
424069096,474942.10000000003
8150100265,251371.33046874998
2742100085,322019.7109375
8045600130,408039.9796875
8039900086,320555.58749999997
4131500190,320103.6234375
1370802650,726427.709375
821049149,248912.215625
5104520460,374182.5109375
5466750140,276237.84375
1703900155,309672.80937499995
8658303065,330786.3359375
3298720030,457489.0296875
1839900080,329139.8078125
1561600025,760200.4031250001
6064800410,353646.3828125
621069102,220520.83593749997
7853360620,410886.390625
9385200045,594414.9203125
7214770020,649232.340625
5412300100,238891.84765625
2025701360,282577.6359375
7334602070,313361.60624999995
8029200190,207469.6265625
2622049052,656262.3250000001
3126049261,335689.3828125
4443800705,451694.4921875
2473420100,314200.3421875
7922710520,542077.96875
3336001911,298044.23593749997
3797000300,464637.45781249995
5406500480,658270.0281250001
6706600090,459222.02187500003
1518000230,353970.375
1250202990,852431.4
6441800060,798734.09375
2141500070,470279.60781250003
9407101900,286694.503125
5451300117,1724430.8562500002
326069132,467749.2109375
7153400100,240500.61328125
3083000910,474832.696875
3021059304,323217.2828125
2597530650,763766.6218750001
3972900215,335149.4171875
2473420070,304591.121875
6115400008,444615.5265625
8682220230,783736.7359375
642150080,582637.6375
3775300030,353341.81875000003
5418200340,683902.571875
2424059119,986937.165625
7899800476,244383.16171875
8598200070,267402.059375
2421059125,525197.6375
9528102771,556551.2875
7522500020,599143.2625000001
7202340720,599336.209375
3286800260,578146.296875
1121059105,465398.525
7504030220,674891.55625
4045100190,1616140.840625
9406530090,368846.53750000003
7138000260,268362.6265625
2600010390,698702.346875
2917200365,438107.375
2191600780,215801.45312499997
7784000180,454736.0703125
6149700194,334872.0625
8082400136,746842.68125
7202340930,653884.0234375
1972200556,603563.43125
2767604170,513673.2578125
3271301175,593583.1593749999
3223059303,519615.72187500005
7598100735,1074213.146875
3348401490,344436.95625
1545803390,284611.15625
2296700050,499812.8921875
3626500045,713345.6359375
1596600060,253675.171875
3616600250,1337550.1
8078560140,301124.746875
1796360350,256887.034375
2770601763,524463.3171875
3223069118,701538.6531250001
2473372040,387724.0078125
3575302759,422929.57968749997
5706200170,456648.4359375
1774000030,452133.109375
2224700136,337905.1671875
1250200418,361646.03593749995
5416500840,371106.4765625
7335400345,161698.9484375
3776300010,929204.7281250001
8857320130,531705.165625
424069206,751790.35625
3592500985,1075545.39375
9828701295,445311.67812500003
2621750340,305632.71875
7334401000,257483.60546875
3286800110,569295.71875
1722069097,485709.1875
3574770030,541388.2359375
1336300610,1171162.2
7230900100,330366.60468750005
6141100320,392892.8171875
2767602356,774259.134375
476000017,464032.5203125
2558600100,459452.459375
3500100015,286899.640625
4074300150,429496.725
8907500070,4080894.1125
4388000260,214412.15312499998
2475900850,265770.2796875
7852010900,536865.65625
318500300,701008.365625
9200000050,185243.91875
1026069106,473206.3953125
205000120,644489.78125
2616800600,802881.6124999999
921049141,676840.3093750001
2023069059,733744.1
7229900145,427425.0171875
4376800010,566123.1625
4389201095,2140048.4125
826069127,511058.5421875
2310000250,288457.171875
4058801225,357057.0484375
6600220550,457018.240625
3585300194,1475184.2125000001
2594200375,408157.70781249995
1102000514,899449.303125
1862400471,437268.4640625
6928000440,314756.24140625005
9578060470,524572.990625
8732020670,279829.32734375
1823069088,318705.109375
8712100350,1072433.88125
3420069055,378479.32968749997
4229900140,328087.5453125
8682280490,441734.03125
3830630310,265632.63359374995
5100400251,347839.6046875
1737100830,629703.4953125
1630700276,484005.36562500003
6326000205,431184.81875
3426049284,2694317.103125
3814900260,396506.14375
7403200050,1690235.471875
1725059252,810896.646875
8899200570,326384.95703125
4137000700,295369.53125
1115300270,702475.6953125
3904920380,614285.146875
2695600195,393809.3578125
9542100135,865389.521875
1552510160,430598.303125
1823059241,738632.3093750001
2193320450,620920.753125
1122069006,573025.490625
7853340330,393672.9203125
1954420380,501308.6046875
7299600530,284290.6140625
1760650670,271791.09609375
6819100080,643090.4656250001
2767704649,480121.8984375
2424059035,886872.584375
1566100400,375881.52499999997
5255690060,480156.1578125
8860500130,423861.07187499997
7349650120,289588.815625
3291800670,411589.11875
3764650010,494510.4953125
5416500950,426148.4671875
7973202712,196400.82187499997
3291800120,238519.7671875
8643200020,376249.54843749997
9197100101,190744.84062499998
3531900060,352522.42578125
8842400071,423428.6828125
6844701680,461387.5390625
6413600285,459213.1046875
5196410260,939414.396875
824069121,765604.328125
3876313120,406858.04687499994
269000030,1061504.809375
1560930070,728615.3812500001
4435000705,210860.01953125
9542400025,819399.434375
2470200020,1686730.9875
7519000580,546992.859375
1226059101,540519.85
4449800063,444119.3078125
2815600305,687972.2218749999
3821200050,228880.21875
2644900110,383861.99999999994
8058500005,379689.2265625
1099760230,239880.6296875
1954430180,513749.8859375
7853360480,491108.9765625
7229100040,337927.10468750005
1432400120,201126.87187499998
1898200080,352220.6140625
4054520100,845643.24375
2568200140,754841.321875
587550010,727704.5625
4154303215,831284.728125
6358900070,1029039.278125
3277801640,447839.7578125
6209000165,329081.8046875
6143000020,283787.94687499997
2591780180,447509.98906249995
5412400170,254388.38749999998
5466350120,261787.465625
2877104196,657347.76875
3222059007,361878.44999999995
7957600025,259072.63359375
2698200210,274909.81875
3764500230,576113.56875
414100630,353441.15625
8029740060,315870.0140625
1426049054,404843.68124999997
546001060,699040.7125
3277801417,446667.25
3630120970,789644.384375
2326059080,986063.4484375
3278612370,372839.4875
4024700100,320946.85937499994
7697870860,236425.5203125
8562900240,578807.5562499999
4059400585,232005.55078124997
5703000050,504498.3234375
7701990560,828168.5890625
1760650610,316074.15859375003
5408100035,434716.771875
1370800560,1372340.6312499999
2880100240,515185.39375
3630060150,541575.9093749999
6071700020,527133.2078125
2473002500,472445.67343749997
2768300650,491904.6625
3523089019,833514.578125
2787250190,512420.49375
9477940440,444565.546875
8732030440,294550.93281250005
236500050,311095.95
993000100,721408.046875
5466700360,261048.69453125
7203220300,868819.6437499999
8682292180,443965.35781250003
5209200010,475791.68906249997
7853360990,415578.5890625
8663310010,457488.5828125
2313900165,521119.50468749995
6114600030,580222.865625
3303990030,855366.528125
6679000960,355128.0765625
8161000230,561213.140625
9510860060,698290.3
1223089083,672057.7062499999
2721049059,305970.7953125
2523039278,273807.9484375
9826700707,480636.71406249993
2159900120,519082.5546875
2767600635,622981.45
3812400455,419856.6671875
7852030960,442720.09062499995
319500080,695130.196875
1061500360,303157.23125
1787600209,405931.28125
7888700030,531983.61875
3623500260,1201451.7375
4219400520,1338571.25
518500460,2465037.025
2500600297,296938.65312499995
7283900010,290218.7546875
9225900055,332810.059375
4036800925,422066.421875
7967900150,367447.5734375
1782000130,422032.93125
3163600015,153583.22734374998
254000075,405780.16093749995
1424059022,984625.9
2768200090,714545.209375
4319200505,511652.7546875
1592000780,662626.2562500001
1687910100,576774.4046875
5200100115,582646.046875
3751600176,215539.759375
5608010650,889456.728125
2051200506,292021.1234375
2781280310,301839.0625
1023059190,282857.975
2787310130,269953.9375
4358700100,440013.796875
3121069036,547371.65
1959700225,646402.70625
3205500230,377256.175
7974200937,523144.390625
6819100111,930155.6625000001
6146600175,174897.10234374998
1525069095,826819.81875
1231000510,429376.44375
4122700040,1013997.8125
2426039314,298751.4140625
2013200390,269200.534375
1854900330,694048.584375
1923300135,576294.490625
582000135,567941.0499999999
587800130,288950.38749999995
7840800135,238908.74453124998
6116500366,395600.51406250003
6392002635,622957.4453125
5361700020,342716.60312499997
106000395,407206.1921875
7199330390,380349.49374999997
2484700155,637748.759375
4038300070,469502.9453125
9407101850,342650.9796875
293610040,611901.7125
7202360760,816441.44375
5608010750,1068677.75625
7236500025,316543.16250000003
9144300120,348192.7484375
1454100267,405687.0109375
1377800135,608287.7625000001
7967700570,236400.85624999998
1562100220,577969.0546875
2923039243,486503.1484375
868002080,748933.140625
7137960460,288881.4296875
1023089096,321091.40312499995
3262300818,1815857.5921875
8563050110,580458.6375
7137300245,434455.459375
4365200630,389503.45625
4100500070,1717957.865625
3821400200,275451.4359375
5379803386,262754.240625
4237901075,606555.25
8118600155,405192.8046875
8946780080,806848.3812500001
1428000970,412483.94687499997
7011201004,741945.45625
2799800180,355711.0671875
522059130,274097.8578125
4315701163,564610.615625
3649100387,438048.8078125
2125410210,491571.140625
3224900130,230775.69921875
6798100661,310158.8421875
3626039325,916609.7140625
8730000270,346861.27031249995
6065301040,789472.8609375
1665400165,244583.9953125
2203500140,428176.090625
4058800875,368427.6875
5076700025,454557.1859375
7853420110,595124.509375
7818700480,348608.79687499994
8658303080,361483.871875
3187600100,609258.3531249999
4077800518,371073.59531249997
2470100110,5189993.85625
3451000206,332642.1078125
1843200350,184738.4546875
7904700126,402126.85
9430000070,282391.4984375
6003500749,648525.2156250001
7701990700,801063.9015625
1310820150,339017.89375
3975400190,634884.43125
4100000050,657343.0578125
7202270700,579550.7421875
7370600020,613085.0703125
126059225,489087.13906250003
106000015,414731.3984375
4458800060,993730.1375
8944290090,232541.86718749997
8682250330,639174.96875
9834200390,456163.9984375
3275880100,729930.984375
7227501190,236506.8796875
1796100010,655311.88125
3831200210,304121.6375
2521039066,283329.00625000003
7701800050,440180.98906249995
3904960910,638953.1000000001
5647900670,271105.9390625
7234600796,489518.9609375
3021059244,238713.85234374998
7787400030,1679575.0125000002
2051200436,608488.209375
8820901415,368364.09687500005
3523069047,823194.240625
9194101388,489465.378125
7277100610,396289.64999999997
9471200370,2030141.0374999999
2767800140,701213.959375
3629870110,530059.390625
9136102057,619037.7625000001
8648900060,508671.340625
3678900110,414203.559375
2767600150,479094.4921875
1972201511,624253.8921875
6055000430,528373.0671875
6624030050,385703.4265625
2215450150,346620.62343750003
2767603824,460753.18124999997
3585900460,864140.634375
2922069134,421670.29062499997
9267200062,358341.95625
7228500425,553053.05
1089000190,854433.040625
3359500960,484412.253125
5152100160,471746.115625
7230300060,369878.0625
2423059067,469387.621875
8016250060,261312.24062499998
2524059267,1128616.8125
1438000440,528275.1625
3326069026,644828.359375
9353300600,302033.03125
8691410060,692856.575
6332940070,506114.815625
1310980110,300378.61875
7428000120,236951.43359374997
3626079040,724060.765625
2722049077,304565.1859375
984220290,296028.82656250003
5347200160,252083.48203125
4154303655,476969.26718749997
2953000250,268210.6078125
9523102447,694900.0484375
5104511840,405625.15312499995
3448740250,431653.6828125
4219400290,1186709.74375
5152100060,357248.3703125
3279000460,224310.82343750002
1102001274,1123599.7265625
1251200155,1214842.128125
2025700740,289989.07499999995
3820350050,355531.859375
1245000438,733431.7156250001
7853230200,442294.4140625
3832200070,268729.98671875
2926049400,465079.465625
1246700251,856000.6375000001
6372000155,583594.6906249999
7950300670,381196.671875
7518504130,570266.7078125001
9286100200,432797.91874999995
3992700585,457910.721875
7234600786,804101.3968750001
5476800069,361906.1515625
1126059201,1311833.490625
9527000090,501619.0640625
402000115,306754.1484375
8818400450,1026748.9062500001
2475900840,253224.22109374998
1437500015,208438.18515625
2848700095,433724.87343750003
1529300135,342228.17500000005
2597520090,767815.821875
7812801125,211780.64140624995
3343903647,451996.9390625
1951600250,207170.53046874996
9542840590,271898.190625
8081010040,1234062.38125
3262301355,1444367.025
1861400068,507015.7953125
3295900490,460839.92343749997
4345000440,253509.49609375
4219400465,1076081.8875
3797700030,268736.9125
3204300860,763462.365625
1930301555,555278.496875
8807300130,360447.15
4391600035,296921.378125
5021900140,1715094.51875
2946000590,269251.40625
686400210,539692.359375
3365900462,274168.459375
8682262170,436301.53124999994
7312400325,381745.2921875
3760100100,418785.1296875
3579000410,476305.33749999997
1773100755,532587.7421875
7129300175,369104.34531249997
6303400965,288065.4625
1328320440,340610.440625
3686900025,233581.83125
1221039066,397831.9953125
7950304095,337638.678125
3585900785,1140379.671875
9455200329,555763.340625
629410130,772517.69375
1994200375,593583.59375
6669200370,921246.928125
7262200150,259250.02578124998
7504010750,609021.0593750001
5253300173,320596.3640625
3395040200,303878.3484375
322069109,405102.6140625
4054510270,1053148.4625
1710400005,559640.675
8644300170,698547.859375
2450000290,1051100.628125
6102400166,752969.046875
1934800087,439008.3203125
3333000775,299677.2109375
5393600509,313188.953125
621069039,348448.5828125
3343903611,647614.3078125
2954400020,1130694.5906250002
7972000010,221895.11171875
7214810510,446265.403125
5561300540,482795.5140625
2634500070,408746.3859375
6822100310,717600.3203125
9201000100,690537.0984375001
